Fecha,Ingresos,Visitas_Web,Conversiones
2021-04-04,7848.34,887,22
2021-04-05,12467.37,937,6
2021-04-06,6032.61,803,49
2021-04-07,17270.61,364,38
2021-04-08,13799.21,753,45
2021-04-09,12998.87,752,40
2021-04-10,19315.92,203,26
2021-04-11,10036.49,662,8
2021-04-12,19759.0,293,17
2021-04-13,9580.41,639,6
2021-04-14,19455.5,945,24
2021-04-15,11490.78,818,40
2021-04-16,16499.63,373,50
2021-04-17,5329.71,719,21
2021-04-18,5936.65,275,16
2021-04-19,16899.66,878,48
2021-04-20,7218.64,504,50
2021-04-21,7753.23,630,31
2021-04-22,15703.12,435,16
2021-04-23,10952.8,452,18
2021-04-24,16968.68,871,24
2021-04-25,19147.17,748,47
2021-04-26,18754.03,159,37
2021-04-27,19962.07,503,7
2021-04-28,6089.03,931,36
2021-04-29,9458.21,269,40
2021-04-30,11650.85,193,10
2021-05-01,12899.26,693,33
2021-05-02,6627.62,127,33
2021-05-03,6436.1,545,41
2021-05-04,15260.78,383,7
2021-05-05,13396.22,984,20
2021-05-06,10844.42,447,25
2021-05-07,5147.52,827,18
2021-05-08,16091.21,735,48
2021-05-09,12822.78,984,12
2021-05-10,12568.4,402,10
2021-05-11,11857.11,227,13
2021-05-12,11928.64,336,41
2021-05-13,16713.55,988,47
2021-05-14,12602.82,925,7
2021-05-15,18656.47,149,24
2021-05-16,5930.81,133,44
2021-05-17,12180.86,199,8
2021-05-18,6009.89,196,22
2021-05-19,13258.52,419,15
2021-05-20,8873.38,892,42
2021-05-21,5700.54,304,8
2021-05-22,8105.1,292,18
2021-05-23,18583.9,861,47
2021-05-24,7968.81,191,16
2021-05-25,5702.04,781,50
2021-05-26,12195.82,216,11
2021-05-27,7911.58,901,46
2021-05-28,19422.14,632,22
2021-05-29,18943.67,798,50
2021-05-30,13147.02,527,21
2021-05-31,7003.53,957,5
2021-06-01,13784.4,465,13
2021-06-02,14371.46,718,13
2021-06-03,5394.46,512,42
2021-06-04,19579.45,240,35
2021-06-05,9821.79,365,40
2021-06-06,6719.21,852,24
2021-06-07,16102.42,401,37
2021-06-08,16964.73,913,21
2021-06-09,16051.63,457,6
2021-06-10,15105.68,479,34
2021-06-11,6032.59,852,30
2021-06-12,16015.03,865,6
2021-06-13,6422.52,384,29
2021-06-14,7195.67,407,23
2021-06-15,10413.36,812,42
2021-06-16,11140.84,166,26
2021-06-17,16221.86,687,10
2021-06-18,9294.96,102,24
2021-06-19,13875.82,858,16
2021-06-20,19153.56,674,30
2021-06-21,14594.52,799,41
2021-06-22,10037.4,141,8
2021-06-23,10693.01,463,22
2021-06-24,10156.28,461,19
2021-06-25,5974.22,167,39
2021-06-26,8440.67,179,42
2021-06-27,14289.27,744,30
2021-06-28,8849.11,270,35
2021-06-29,13217.9,858,50
2021-06-30,6271.12,614,11
2021-07-01,10659.62,858,8
2021-07-02,9598.03,402,28
2021-07-03,17140.15,813,15
2021-07-04,17805.19,635,37
2021-07-05,6787.47,959,22
2021-07-06,10707.89,775,33
2021-07-07,15807.56,414,41
2021-07-08,17445.04,916,25
2021-07-09,14057.45,360,12
2021-07-10,5076.17,502,40
2021-07-11,11115.18,147,38
2021-07-12,14006.97,525,38
2021-07-13,5864.44,495,29
2021-07-14,15012.34,534,46
2021-07-15,8405.57,269,7
2021-07-16,10935.48,422,42
2021-07-17,10326.98,894,30
2021-07-18,13957.02,111,29
2021-07-19,10495.4,264,35
2021-07-20,17561.93,330,37
2021-07-21,8234.69,891,20
2021-07-22,9736.76,690,44
2021-07-23,19852.66,659,5
2021-07-24,10754.0,499,50
2021-07-25,14986.84,688,32
2021-07-26,19794.77,714,17
2021-07-27,10642.63,193,5
2021-07-28,5364.84,194,34
2021-07-29,6032.89,443,5
2021-07-30,10668.76,828,5
2021-07-31,12292.58,614,35
2021-08-01,10005.96,892,36
2021-08-02,10272.36,394,47
2021-08-03,13268.13,798,45
2021-08-04,16721.54,418,21
2021-08-05,18593.88,708,31
2021-08-06,19388.96,388,50
2021-08-07,6181.88,423,9
2021-08-08,16183.03,375,13
2021-08-09,9941.19,500,13
2021-08-10,6569.85,149,43
2021-08-11,8681.58,412,14
2021-08-12,16611.81,497,48
2021-08-13,6237.32,869,21
2021-08-14,15100.54,984,21
2021-08-15,6950.51,614,16
2021-08-16,12371.6,840,46
2021-08-17,6079.82,348,10
2021-08-18,15816.64,812,26
2021-08-19,5523.11,705,48
2021-08-20,18416.08,768,5
2021-08-21,18801.08,648,5
2021-08-22,5195.9,508,7
2021-08-23,5207.18,136,8
2021-08-24,14390.08,812,32
2021-08-25,14262.55,309,20
2021-08-26,6338.26,289,16
2021-08-27,17524.31,447,26
2021-08-28,11798.97,846,29
2021-08-29,17570.81,944,7
2021-08-30,18403.8,998,23
2021-08-31,17838.28,106,44
2021-09-01,16738.04,764,38
2021-09-02,14139.47,418,36
2021-09-03,14065.59,770,47
2021-09-04,10941.37,391,46
2021-09-05,12753.83,332,40
2021-09-06,18418.89,333,8
2021-09-07,7915.45,500,10
2021-09-08,18356.18,830,43
2021-09-09,7607.39,181,42
2021-09-10,6471.99,427,30
2021-09-11,8945.08,338,45
2021-09-12,6544.63,516,13
2021-09-13,14178.14,633,16
2021-09-14,8121.53,640,47
2021-09-15,7315.82,899,19
2021-09-16,5412.7,839,39
2021-09-17,8350.88,888,19
2021-09-18,14203.89,390,29
2021-09-19,18073.25,684,18
2021-09-20,16230.26,350,44
2021-09-21,14202.29,324,24
2021-09-22,13995.35,263,26
2021-09-23,17061.69,650,37
2021-09-24,11878.47,800,48
2021-09-25,5280.61,363,5
2021-09-26,18279.86,343,40
2021-09-27,15536.59,884,37
2021-09-28,14801.87,103,42
2021-09-29,19203.23,977,33
2021-09-30,16765.1,346,49
2021-10-01,17192.33,222,33
2021-10-02,17328.33,597,49
2021-10-03,13475.63,415,38
2021-10-04,10823.93,724,32
2021-10-05,5514.37,586,9
2021-10-06,13783.73,409,31
2021-10-07,6480.93,896,17
2021-10-08,7326.49,939,29
2021-10-09,14281.08,666,33
2021-10-10,13730.71,510,31
2021-10-11,19561.41,802,49
2021-10-12,17876.07,695,12
2021-10-13,16897.66,802,16
2021-10-14,10728.01,152,47
2021-10-15,9479.56,350,16
2021-10-16,14672.96,530,41
2021-10-17,18278.32,371,23
2021-10-18,18650.04,116,14
2021-10-19,12728.08,573,27
2021-10-20,18421.37,624,5
2021-10-21,5763.08,373,24
2021-10-22,19479.56,767,34
2021-10-23,19193.6,268,45
2021-10-24,7626.15,647,12
2021-10-25,13660.77,577,43
2021-10-26,10770.8,116,38
2021-10-27,17336.92,807,38
2021-10-28,5873.12,188,44
2021-10-29,12753.79,653,44
2021-10-30,9494.95,724,7
2021-10-31,14127.39,339,46
2021-11-01,10204.08,499,14
2021-11-02,7362.36,448,23
2021-11-03,5370.74,582,39
2021-11-04,19000.65,948,29
2021-11-05,14639.3,317,33
2021-11-06,19289.17,767,25
2021-11-07,19595.69,291,33
2021-11-08,8431.66,391,17
2021-11-09,8312.53,382,36
2021-11-10,14398.27,247,28
2021-11-11,10567.03,968,45
2021-11-12,5543.05,849,20
2021-11-13,16641.49,229,5
2021-11-14,12970.94,456,30
2021-11-15,12886.23,239,38
2021-11-16,10527.64,376,36
2021-11-17,19355.12,560,22
2021-11-18,9578.9,391,43
2021-11-19,6143.68,273,48
2021-11-20,17673.95,468,7
2021-11-21,9277.42,149,31
2021-11-22,15837.45,638,38
2021-11-23,5908.06,577,12
2021-11-24,11993.37,638,30
2021-11-25,6853.06,493,19
2021-11-26,15674.44,908,21
2021-11-27,8814.99,866,25
2021-11-28,15716.13,125,32
2021-11-29,5742.42,344,35
2021-11-30,13012.88,816,15
2021-12-01,18349.5,963,11
2021-12-02,19892.16,558,45
2021-12-03,6328.98,857,15
2021-12-04,18743.08,706,17
2021-12-05,5763.49,468,41
2021-12-06,18361.53,514,33
2021-12-07,10272.31,682,47
2021-12-08,14533.45,244,26
2021-12-09,14585.82,996,30
2021-12-10,18525.87,549,18
2021-12-11,9325.61,692,49
2021-12-12,5223.63,827,8
2021-12-13,19336.83,384,33
2021-12-14,12423.58,397,49
2021-12-15,18275.28,164,30
2021-12-16,14952.27,706,49
2021-12-17,10754.09,994,35
2021-12-18,11182.82,650,12
2021-12-19,18879.48,540,34
2021-12-20,8797.88,817,47
2021-12-21,14090.47,562,32
2021-12-22,16525.08,549,48
2021-12-23,14339.71,542,37
2021-12-24,6568.49,414,49
2021-12-25,7864.32,862,33
2021-12-26,8629.68,541,20
2021-12-27,7908.81,342,23
2021-12-28,6157.46,653,41
2021-12-29,7771.2,721,9
2021-12-30,9429.64,401,39
2021-12-31,14681.18,495,28
2022-01-01,13758.24,815,36
2022-01-02,6707.41,620,24
2022-01-03,5817.38,123,13
2022-01-04,11638.9,423,24
2022-01-05,6486.73,877,47
2022-01-06,18183.3,606,18
2022-01-07,5510.01,441,28
2022-01-08,14531.82,672,21
2022-01-09,19014.64,958,48
2022-01-10,11383.84,763,28
2022-01-11,19823.79,629,29
2022-01-12,10429.71,436,40
2022-01-13,9298.89,224,41
2022-01-14,9692.52,166,46
2022-01-15,10466.61,201,34
2022-01-16,19270.5,100,10
2022-01-17,16852.45,431,20
2022-01-18,5716.37,161,50
2022-01-19,11702.63,197,20
2022-01-20,6540.25,111,41
2022-01-21,9213.32,722,15
2022-01-22,11078.05,719,46
2022-01-23,11396.99,263,6
2022-01-24,6762.69,902,13
2022-01-25,5159.54,645,14
2022-01-26,10355.42,216,26
2022-01-27,15200.69,102,25
2022-01-28,10065.05,729,29
2022-01-29,13750.54,311,35
2022-01-30,16668.98,870,14
2022-01-31,5071.93,564,50
2022-02-01,16385.44,892,27
2022-02-02,6247.54,791,34
2022-02-03,11235.97,188,16
2022-02-04,12569.34,337,25
2022-02-05,5987.93,771,12
2022-02-06,14436.86,399,49
2022-02-07,5790.04,460,31
2022-02-08,12729.25,837,50
2022-02-09,15776.63,274,41
2022-02-10,10690.48,288,38
2022-02-11,18523.73,347,25
2022-02-12,18155.79,458,28
2022-02-13,10538.71,354,28
2022-02-14,10288.92,695,30
2022-02-15,17140.27,705,48
2022-02-16,11807.65,265,20
2022-02-17,7489.07,812,29
2022-02-18,9446.44,649,47
2022-02-19,6163.0,895,17
2022-02-20,16888.32,374,46
2022-02-21,11575.88,804,7
2022-02-22,19200.87,127,13
2022-02-23,19833.26,299,42
2022-02-24,8817.36,763,32
2022-02-25,13314.02,844,44
2022-02-26,16927.33,768,41
2022-02-27,16689.87,970,8
2022-02-28,19909.92,746,39
2022-03-01,19650.62,999,25
2022-03-02,18631.14,644,33
2022-03-03,16749.84,273,13
2022-03-04,9668.63,656,38
2022-03-05,18649.72,752,49
2022-03-06,9513.64,586,8
2022-03-07,18136.14,126,12
2022-03-08,10670.63,626,35
2022-03-09,14631.68,199,27
2022-03-10,16280.93,553,14
2022-03-11,10588.18,982,44
2022-03-12,19173.08,605,35
2022-03-13,9441.81,794,46
2022-03-14,14969.43,391,50
2022-03-15,8229.16,851,32
2022-03-16,16519.32,382,46
2022-03-17,19772.51,156,18
2022-03-18,6365.48,639,11
2022-03-19,8445.16,109,44
2022-03-20,14954.08,207,40
2022-03-21,9115.25,857,27
2022-03-22,6054.8,798,18
2022-03-23,5093.69,698,9
2022-03-24,7490.1,957,38
2022-03-25,17874.59,725,15
2022-03-26,16480.73,591,29
2022-03-27,17847.53,777,12
2022-03-28,8824.05,334,26
2022-03-29,14019.49,468,46
2022-03-30,15042.96,888,48
2022-03-31,5824.22,250,22
2022-04-01,18180.41,963,30
2022-04-02,6200.75,668,48
2022-04-03,12758.84,514,47
2022-04-04,15180.42,514,7
2022-04-05,7621.3,733,34
2022-04-06,10927.65,536,30
2022-04-07,11940.5,965,17
2022-04-08,12181.01,568,38
2022-04-09,9121.27,790,17
2022-04-10,7105.97,245,30
2022-04-11,12479.0,929,12
2022-04-12,19329.05,736,50
2022-04-13,12665.62,677,5
2022-04-14,7493.88,840,12
2022-04-15,7933.96,522,26
2022-04-16,9449.85,653,38
2022-04-17,7868.67,790,28
2022-04-18,13895.85,797,26
2022-04-19,13663.01,760,31
2022-04-20,8668.83,638,42
2022-04-21,9914.85,831,40
2022-04-22,11955.4,317,49
2022-04-23,10472.31,762,7
2022-04-24,9935.49,960,15
2022-04-25,5227.42,132,17
2022-04-26,19076.97,123,47
2022-04-27,19336.09,932,45
2022-04-28,10243.6,660,18
2022-04-29,15489.61,838,20
2022-04-30,16735.51,152,49
2022-05-01,19817.46,244,46
2022-05-02,7818.79,493,17
2022-05-03,10376.46,398,24
2022-05-04,19837.81,296,30
2022-05-05,12340.8,162,11
2022-05-06,14069.03,455,48
2022-05-07,6171.9,176,39
2022-05-08,18662.55,386,38
2022-05-09,19604.73,972,14
2022-05-10,9103.3,902,10
2022-05-11,6984.27,434,28
2022-05-12,14822.64,476,30
2022-05-13,15950.8,811,50
2022-05-14,17176.57,346,33
2022-05-15,18744.22,806,35
2022-05-16,18661.44,950,8
2022-05-17,17949.67,773,30
2022-05-18,11455.32,276,44
2022-05-19,13244.06,554,41
2022-05-20,14933.27,548,41
2022-05-21,13972.71,300,18
2022-05-22,13071.63,362,27
2022-05-23,13634.74,746,48
2022-05-24,14320.12,726,25
2022-05-25,9901.43,576,43
2022-05-26,11375.85,754,9
2022-05-27,9428.42,397,50
2022-05-28,19014.64,890,32
2022-05-29,16388.02,138,10
2022-05-30,5160.8,541,33
2022-05-31,9588.76,578,36
2022-06-01,6162.23,900,12
2022-06-02,14760.58,325,18
2022-06-03,12515.72,166,47
2022-06-04,12978.51,393,38
2022-06-05,12976.95,665,29
2022-06-06,10826.91,918,45
2022-06-07,17111.24,758,38
2022-06-08,18756.91,675,38
2022-06-09,6058.03,104,18
2022-06-10,11810.85,652,26
2022-06-11,16000.27,661,25
2022-06-12,12267.98,869,38
2022-06-13,18640.39,372,28
2022-06-14,9393.91,203,8
2022-06-15,10462.93,533,32
2022-06-16,11161.67,411,14
2022-06-17,7112.84,572,21
2022-06-18,6012.6,746,36
2022-06-19,10993.41,285,6
2022-06-20,16452.31,168,41
2022-06-21,19993.62,266,6
2022-06-22,15079.83,609,37
2022-06-23,16446.42,413,14
2022-06-24,7560.45,232,23
2022-06-25,17953.23,464,6
2022-06-26,6196.55,766,19
2022-06-27,9572.99,646,35
2022-06-28,11103.54,806,49
2022-06-29,8186.07,241,39
2022-06-30,10689.42,448,13
2022-07-01,5599.6,415,12
2022-07-02,8639.31,878,46
2022-07-03,18324.34,610,33
2022-07-04,13698.83,440,8
2022-07-05,8746.81,108,25
2022-07-06,14743.83,220,6
2022-07-07,9772.59,704,24
2022-07-08,16897.98,678,35
2022-07-09,11598.27,976,28
2022-07-10,9541.43,156,14
2022-07-11,15836.2,703,44
2022-07-12,13081.54,272,44
2022-07-13,8611.99,800,15
2022-07-14,17087.96,350,15
2022-07-15,5561.36,215,23
2022-07-16,19473.56,723,11
2022-07-17,5324.14,901,33
2022-07-18,19903.91,651,45
2022-07-19,15155.77,594,28
2022-07-20,6899.13,416,18
2022-07-21,11295.44,197,29
2022-07-22,14194.06,544,13
2022-07-23,12992.57,998,6
2022-07-24,11110.18,541,37
2022-07-25,17765.65,186,20
2022-07-26,18460.69,775,42
2022-07-27,13619.69,552,39
2022-07-28,19402.83,524,13
2022-07-29,15534.7,959,49
2022-07-30,13947.05,261,9
2022-07-31,7858.23,174,35
2022-08-01,7661.89,583,46
2022-08-02,8536.69,725,22
2022-08-03,8424.0,396,45
2022-08-04,7500.24,847,15
2022-08-05,5915.96,261,45
2022-08-06,9780.81,886,27
2022-08-07,7631.47,868,6
2022-08-08,6563.88,920,40
2022-08-09,7761.21,568,10
2022-08-10,15496.86,698,49
2022-08-11,5348.89,423,26
2022-08-12,15534.91,390,47
2022-08-13,16752.49,224,22
2022-08-14,6651.2,818,35
2022-08-15,13438.94,331,34
2022-08-16,9621.37,567,44
2022-08-17,19245.81,436,19
2022-08-18,15949.18,909,25
2022-08-19,8690.28,162,18
2022-08-20,8233.69,724,42
2022-08-21,11371.08,546,6
2022-08-22,15648.61,656,36
2022-08-23,10542.01,498,48
2022-08-24,7680.83,459,32
2022-08-25,19026.85,627,5
2022-08-26,7030.76,431,40
2022-08-27,16944.31,963,19
2022-08-28,19410.71,162,22
2022-08-29,18852.27,877,43
2022-08-30,15704.53,258,35
2022-08-31,12565.13,353,48
2022-09-01,14933.98,784,39
2022-09-02,8074.01,876,30
2022-09-03,17682.94,274,46
2022-09-04,19625.29,883,21
2022-09-05,12944.33,381,10
2022-09-06,17262.55,166,31
2022-09-07,15628.33,699,49
2022-09-08,17074.13,463,15
2022-09-09,16163.47,307,49
2022-09-10,7773.53,429,22
2022-09-11,15509.22,801,18
2022-09-12,9338.1,919,31
2022-09-13,11577.81,129,10
2022-09-14,8195.68,276,40
2022-09-15,16929.56,973,16
2022-09-16,19826.32,282,11
2022-09-17,7779.39,275,31
2022-09-18,5982.75,235,20
2022-09-19,12593.56,792,34
2022-09-20,19167.88,727,43
2022-09-21,15307.14,129,10
2022-09-22,8326.79,598,21
2022-09-23,11749.69,352,16
2022-09-24,8974.02,965,25
2022-09-25,7608.75,808,50
2022-09-26,8454.39,382,39
2022-09-27,10971.73,750,44
2022-09-28,16566.71,578,36
2022-09-29,19782.01,839,22
2022-09-30,11735.96,398,42
2022-10-01,16260.22,631,28
2022-10-02,5035.27,311,32
2022-10-03,5146.07,490,38
2022-10-04,18076.29,673,15
2022-10-05,17331.54,438,18
2022-10-06,7729.96,546,27
2022-10-07,18399.29,801,33
2022-10-08,12299.09,513,5
2022-10-09,12080.69,681,32
2022-10-10,18353.29,893,39
2022-10-11,19477.62,302,17
2022-10-12,9539.02,269,43
2022-10-13,6443.46,328,37
2022-10-14,14212.43,404,9
2022-10-15,13451.68,373,14
2022-10-16,13373.69,607,6
2022-10-17,7359.5,536,37
2022-10-18,11016.51,768,26
2022-10-19,10404.6,140,44
2022-10-20,18118.59,594,23
2022-10-21,15524.18,755,43
2022-10-22,10697.13,396,45
2022-10-23,5821.2,360,28
2022-10-24,5614.16,354,38
2022-10-25,11808.37,402,34
2022-10-26,10269.72,640,38
2022-10-27,14243.11,276,49
2022-10-28,5419.11,215,14
2022-10-29,17402.4,480,19
2022-10-30,7234.92,155,33
2022-10-31,9679.4,502,10
2022-11-01,18760.24,618,23
2022-11-02,10502.91,534,24
2022-11-03,11372.21,917,35
2022-11-04,17713.26,183,36
2022-11-05,7199.63,834,33
2022-11-06,16480.91,637,36
2022-11-07,17695.75,518,34
2022-11-08,16869.61,889,36
2022-11-09,5053.74,904,44
2022-11-10,8485.67,538,50
2022-11-11,11430.52,863,50
2022-11-12,11845.74,742,36
2022-11-13,11232.19,459,35
2022-11-14,9400.48,185,46
2022-11-15,6753.44,822,6
2022-11-16,19324.25,880,15
2022-11-17,16615.82,668,29
2022-11-18,6273.51,922,38
2022-11-19,8572.58,351,41
2022-11-20,9866.91,778,38
2022-11-21,16969.25,482,7
2022-11-22,8075.53,294,45
2022-11-23,15975.13,563,15
2022-11-24,18216.92,599,40
2022-11-25,15901.56,402,6
2022-11-26,13627.64,247,30
2022-11-27,19514.96,660,45
2022-11-28,5229.64,224,48
2022-11-29,14807.4,342,35
2022-11-30,5829.41,141,36
2022-12-01,18561.63,690,45
2022-12-02,16750.94,172,41
2022-12-03,14716.01,957,6
2022-12-04,16317.68,157,12
2022-12-05,9420.91,381,20
2022-12-06,6390.61,327,21
2022-12-07,5734.45,680,12
2022-12-08,14306.47,591,21
2022-12-09,9857.57,990,12
2022-12-10,12576.84,579,45
2022-12-11,9192.08,413,38
2022-12-12,6888.03,928,10
2022-12-13,8776.56,375,37
2022-12-14,8912.58,233,17
2022-12-15,12714.34,381,16
2022-12-16,16031.27,271,8
2022-12-17,19197.72,111,48
2022-12-18,15869.27,925,9
2022-12-19,14533.26,243,13
2022-12-20,8389.4,205,29
2022-12-21,18533.95,983,18
2022-12-22,11378.77,902,20
2022-12-23,9871.86,480,20
2022-12-24,11317.73,840,41
2022-12-25,7599.01,176,11
2022-12-26,16618.08,905,15
2022-12-27,17749.34,140,49
2022-12-28,19502.19,759,16
2022-12-29,11907.43,403,37
2022-12-30,6236.46,161,22
2022-12-31,9420.49,845,5
2023-01-01,14099.05,587,37
2023-01-02,9395.36,479,9
2023-01-03,16748.05,618,21
2023-01-04,9192.29,439,37
2023-01-05,9038.51,244,35
2023-01-06,19527.88,623,12
2023-01-07,15408.88,715,12
2023-01-08,6620.41,865,9
2023-01-09,9766.9,743,42
2023-01-10,8406.25,630,37
2023-01-11,10969.53,960,31
2023-01-12,17924.86,342,32
2023-01-13,18145.79,778,29
2023-01-14,7600.51,311,40
2023-01-15,10204.2,749,24
2023-01-16,5639.33,254,10
2023-01-17,13300.82,994,46
2023-01-18,8608.07,534,18
2023-01-19,18960.38,109,13
2023-01-20,8740.37,174,36
2023-01-21,16755.53,900,40
2023-01-22,7468.86,555,23
2023-01-23,10228.33,313,11
2023-01-24,9115.54,348,16
2023-01-25,19136.63,903,10
2023-01-26,10363.86,141,39
2023-01-27,6364.79,657,18
2023-01-28,7622.33,251,41
2023-01-29,19014.87,728,35
2023-01-30,12535.62,281,31
2023-01-31,5312.85,137,30
2023-02-01,7360.24,195,19
2023-02-02,7943.32,466,33
2023-02-03,11692.19,161,48
2023-02-04,15206.76,506,23
2023-02-05,18459.09,689,20
2023-02-06,17000.22,696,20
2023-02-07,13623.65,845,16
2023-02-08,16826.49,505,39
2023-02-09,16571.41,775,46
2023-02-10,7542.78,410,20
2023-02-11,15110.05,114,39
2023-02-12,16645.21,965,20
2023-02-13,6146.66,768,13
2023-02-14,12622.58,579,14
2023-02-15,17421.8,189,32
2023-02-16,19116.11,919,20
2023-02-17,10321.38,254,44
2023-02-18,17726.63,578,9
2023-02-19,11436.9,189,23
2023-02-20,15597.25,418,46
2023-02-21,14450.9,914,46
2023-02-22,15455.71,468,6
2023-02-23,15292.95,509,12
2023-02-24,18529.9,115,28
2023-02-25,15234.17,952,45
2023-02-26,15088.68,529,21
2023-02-27,19659.68,946,30
2023-02-28,18090.67,766,15
2023-03-01,12565.09,484,34
2023-03-02,5501.77,951,29
2023-03-03,18157.41,529,49
2023-03-04,19692.23,473,29
2023-03-05,5799.62,956,20
2023-03-06,5219.75,838,50
2023-03-07,11509.18,512,33
2023-03-08,13415.88,624,35
2023-03-09,9394.35,244,23
2023-03-10,7530.34,912,16
2023-03-11,10254.05,327,21
2023-03-12,12637.95,532,42
2023-03-13,14561.35,663,10
2023-03-14,18686.85,208,40
2023-03-15,12256.83,155,39
2023-03-16,6734.38,508,35
2023-03-17,11885.58,916,43
2023-03-18,14846.67,462,11
2023-03-19,18386.28,299,16
2023-03-20,8906.73,903,25
2023-03-21,19028.18,733,25
2023-03-22,8018.75,321,49
2023-03-23,19488.06,192,15
2023-03-24,14239.06,218,45
2023-03-25,13944.69,876,43
2023-03-26,13111.41,193,20
2023-03-27,13110.0,239,27
2023-03-28,19490.14,478,9
2023-03-29,17081.1,925,32
2023-03-30,15119.2,141,33
2023-03-31,16588.39,520,21
2023-04-01,12175.84,558,17
2023-04-02,8525.66,352,30
2023-04-03,19636.77,468,12
2023-04-04,15810.78,187,31
2023-04-05,9410.55,710,47
2023-04-06,7126.29,222,8
2023-04-07,9142.59,793,12
2023-04-08,15132.7,165,8
2023-04-09,9047.2,378,36
2023-04-10,10714.5,657,17
2023-04-11,12889.02,831,40
2023-04-12,5804.17,435,41
2023-04-13,5816.96,960,50
2023-04-14,8473.96,919,24
2023-04-15,7006.54,174,6
2023-04-16,10459.18,704,7
2023-04-17,18090.91,720,33
2023-04-18,6847.12,169,17
2023-04-19,14899.03,523,50
2023-04-20,14984.27,601,26
2023-04-21,9437.5,356,47
2023-04-22,8071.09,871,30
2023-04-23,8731.27,435,21
2023-04-24,16030.0,158,23
2023-04-25,7957.23,958,29
2023-04-26,10512.78,199,46
2023-04-27,7467.79,614,34
2023-04-28,5557.46,464,50
2023-04-29,5410.45,359,19
2023-04-30,9435.06,132,31
2023-05-01,11775.6,893,44
2023-05-02,17845.03,801,9
2023-05-03,13349.82,422,21
2023-05-04,8660.11,797,50
2023-05-05,6391.51,174,47
2023-05-06,10267.8,128,35
2023-05-07,9349.55,289,7
2023-05-08,16187.58,172,21
2023-05-09,6377.05,671,42
2023-05-10,11309.57,232,17
2023-05-11,18743.35,829,43
2023-05-12,10635.69,117,46
2023-05-13,9415.15,500,19
2023-05-14,14476.27,739,39
2023-05-15,9704.75,340,49
2023-05-16,8846.41,581,26
2023-05-17,10715.16,496,12
2023-05-18,17731.91,882,48
2023-05-19,6489.3,292,35
2023-05-20,12788.28,411,20
2023-05-21,7772.1,514,8
